SignalID,TrueClass,TrueHR_BPM,SamplesPlayed,SignalDurationSec,PlaybackDurationSec,ArduinoPrediction,ArduinoValid,ArduinoCorrect,BoardHR_BPM,BoardHRValid,BoardHRError_BPM,BoardHRError_pct,ScopeOutputMean_V,ScopeHRMean_V,ScopeValidStartSec,ScopeValidDurationSec,ScopeLatencySec
276,A,54,9000,30,31,A,1,1,54.45,1,0.45,0.833333,3.32289,3.30321,53.115,0.5,22.115
982,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.055527,3.32343,53.145,0.5,22.145
533,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0534052,3.30579,53.1975,0.5,22.1975
52,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32259,3.32282,53.12,0.5,22.12
230,A,132,9000,30,31,A,1,1,132,1,0,0,3.32086,3.31389,53.0925,0.5,22.0925
90,A,90,9000,30,31,A,1,1,93.225,1,3.225,3.58333,3.32194,3.31289,53.1725,0.5,22.1725
218,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.31846,3.32397,53.095,0.5,22.095
486,A,72,9000,30,31,A,1,1,74.25,1,2.25,3.125,3.32203,3.30914,53.1225,0.5,22.1225
964,N,66,9000,30,31,N,1,1,66,1,0,0,0.0555673,3.30467,53.1,0.5,22.1
328,A,60,9000,30,31,A,1,1,66,1,6,10,3.31981,3.3141,53.11,0.5,22.11
178,A,120,9000,30,31,A,1,1,117.15,1,2.85,2.375,3.31683,3.31449,53.145,0.5,22.145
671,N,72,9000,30,31,N,1,1,80.025,1,8.025,11.1458,0.0537185,3.31269,53.1875,0.5,22.1875
555,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0551152,3.32214,53.1875,0.5,22.1875
747,N,78,9000,30,31,N,1,1,78.375,1,0.375,0.480769,0.0583382,3.30196,53.135,0.5,22.135
21,A,108,9000,30,31,A,1,1,110.55,1,2.55,2.36111,3.31533,3.32219,53.02,0.5,22.02
179,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.3222,3.31717,53.1425,0.5,22.1425
363,A,102,9000,30,31,A,1,1,105.6,1,3.6,3.52941,3.32194,3.30316,53.07,0.5,22.07
483,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32276,3.30731,53.1275,0.5,22.1275
983,N,66,9000,30,31,N,1,1,63.525,1,2.475,3.75,0.0538707,3.32423,53.125,0.5,22.125
309,A,108,9000,30,31,A,1,1,110.55,1,2.55,2.36111,3.32248,3.32356,53.04,0.5,22.04
721,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0593946,3.30821,53.1325,0.5,22.1325
495,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32317,3.30777,53.0975,0.5,22.0975
728,N,102,9000,30,31,N,1,1,101.475,1,0.525,0.514706,0.053714,3.32391,53.115,0.5,22.115
655,N,54,9000,30,31,N,1,1,60.225,1,6.225,11.5278,0.0544661,3.31411,53.185,0.5,22.185
828,N,78,9000,30,31,N,1,1,84.15,1,6.15,7.88462,0.0542915,3.31027,53.1525,0.5,22.1525
935,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0558135,3.3189,53.135,0.5,22.135
584,N,72,9000,30,31,N,1,1,66,1,6,8.33333,0.054578,3.31334,53.1575,0.5,22.1575
359,A,60,9000,30,31,A,1,1,56.1,1,3.9,6.5,3.3224,3.31867,53.11,0.5,22.11
558,N,60,9000,30,31,N,1,1,66,1,6,10,0.0553032,3.31873,53.165,0.5,22.165
774,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0559925,3.31447,53.165,0.5,22.165
590,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0547481,3.30902,53.1775,0.5,22.1775
797,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0534634,3.32301,53.135,0.5,22.135
177,A,108,9000,30,31,A,1,1,117.15,1,9.15,8.47222,3.32226,3.31611,53.1725,0.5,22.1725
184,A,60,9000,30,31,A,1,1,66,1,6,10,3.31976,3.31589,53.11,0.5,22.11
759,N,66,9000,30,31,N,1,1,66,1,0,0,0.0535216,3.31045,53.1775,0.5,22.1775
407,A,78,9000,30,31,A,1,1,79.2,1,1.2,1.53846,3.31527,3.32209,53.12,0.5,22.12
729,N,60,9000,30,31,N,1,1,62.7,1,2.7,4.5,0.0567043,3.28816,53.1975,0.5,22.1975
192,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.31709,3.3232,53.12,0.5,22.12
653,N,84,9000,30,31,N,1,1,63.525,1,20.475,24.375,0.0607732,3.32344,53.155,0.5025,22.155
207,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32112,3.30594,53.115,0.5,22.115
885,N,66,9000,30,31,N,1,1,67.65,1,1.65,2.5,0.0542378,3.32206,53.2025,0.5,22.2025
361,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.32079,3.32001,53.1575,0.5,22.1575
634,N,66,9000,30,31,N,1,1,63.525,1,2.475,3.75,0.0522592,3.32168,53.12,0.5,22.12
9,A,72,9000,30,31,A,1,1,73.425,1,1.425,1.97917,3.319,3.32337,53.1125,0.5,22.1125
650,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0557463,3.3164,53.18,0.5,22.18
696,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.058365,3.32035,53.215,0.5,22.215
296,A,78,9000,30,31,A,1,1,75.9,1,2.1,2.69231,3.31757,3.31148,53.1125,0.5,22.1125
489,A,66,9000,30,31,N,1,0,68.475,1,2.475,3.75,0.0583561,3.30012,53.1725,0.5,22.1725
542,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0592469,3.30228,53.2,0.5,22.2
286,A,132,9000,30,31,A,1,1,136.125,1,4.125,3.125,3.31973,3.31533,53.1225,0.5,22.1225
643,N,60,9000,30,31,A,1,0,60.225,1,0.225,0.375,3.32401,3.3151,53.1,0.5,22.1
727,N,78,9000,30,31,N,1,1,78.375,1,0.375,0.480769,0.0545646,3.30342,53.1575,0.5,22.1575
60,A,54,9000,30,31,A,1,1,54.45,1,0.45,0.833333,3.31305,3.29869,53.1125,0.5025,22.1125
607,N,96,9000,30,31,N,1,1,99,1,3,3.125,0.0554285,3.32204,53.1825,0.5,22.1825
780,N,54,9000,30,31,N,1,1,54.45,1,0.45,0.833333,0.0580248,3.30418,53.1575,0.5,22.1575
824,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0597348,3.30514,53.195,0.5,22.195
492,A,54,9000,30,31,A,1,1,55.275,1,1.275,2.36111,3.31978,3.30408,53.1075,0.5,22.1075
598,N,66,9000,30,31,N,1,1,68.475,1,2.475,3.75,0.0589515,3.30025,53.1825,0.5,22.1825
436,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.3222,3.30302,53.135,0.5,22.135
120,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.32078,3.30263,53.1225,0.5,22.1225
507,N,54,9000,30,31,N,1,1,56.1,1,2.1,3.88889,0.0558985,3.31346,53.1325,0.5,22.1325
791,N,66,9000,30,31,N,1,1,66,1,0,0,0.056091,3.30883,53.155,0.5,22.155
762,N,84,9000,30,31,N,1,1,80.025,1,3.975,4.73214,0.056091,3.30981,53.0925,0.5,22.0925
566,N,84,9000,30,31,N,1,1,80.025,1,3.975,4.73214,0.0605048,3.31405,53.1,0.5,22.1
344,A,102,9000,30,31,A,1,1,103.95,1,1.95,1.91176,3.3245,3.32388,53.1375,0.5,22.1375
87,A,78,9000,30,31,A,1,1,79.2,1,1.2,1.53846,3.31615,3.32386,53.1425,0.5,22.1425
242,A,90,9000,30,31,A,1,1,96.525,1,6.525,7.25,3.32249,3.30676,53.16,0.5,22.16
371,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32252,3.31697,53.08,0.5,22.08
246,A,102,9000,30,31,A,1,1,105.6,1,3.6,3.52941,3.32257,3.3037,53.13,0.5,22.13
210,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.31592,3.31712,53.13,0.5,22.13
5,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32173,3.31189,53.1,0.5,22.1
553,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.0547615,3.32224,53.17,0.5,22.17
408,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.32078,3.30215,53.125,0.5,22.125
421,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.3184,3.32299,53.1325,0.5,22.1325
351,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.32296,3.32305,53.0975,0.5,22.0975
986,N,66,9000,30,31,N,1,1,66,1,0,0,0.0558045,3.30433,53.2225,0.5,22.2225
450,A,90,9000,30,31,A,1,1,93.225,1,3.225,3.58333,3.32034,3.31269,53.1725,0.5,22.1725
379,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.32169,3.3028,53.135,0.5,22.135
142,A,132,9000,30,31,A,1,1,136.125,1,4.125,3.125,3.32362,3.31975,53.125,0.5,22.125
687,N,60,9000,30,31,N,1,1,54.45,1,5.55,9.25,0.0548421,3.30391,53.0875,0.5,22.0875
904,N,78,9000,30,31,A,1,0,84.15,1,6.15,7.88462,3.32105,3.31116,53.1425,0.5,22.1425
602,N,75,9000,30,31,N,1,1,70.125,1,4.875,6.5,0.0613777,3.31263,53.1125,0.5,22.1125
847,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0542244,3.30724,53.185,0.5,22.185
692,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0578905,3.31075,53.1525,0.5,22.1525
422,A,84,9000,30,31,A,1,1,86.625,1,2.625,3.125,3.32266,3.30456,53.125,0.5,22.125
622,N,90,9000,30,31,N,1,1,84.15,1,5.85,6.5,0.0573981,3.32005,53.15,0.5,22.15
61,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.32114,3.30194,53.1425,0.5,22.1425
253,A,108,9000,30,31,A,1,1,113.85,1,5.85,5.41667,3.32026,3.31183,53.025,0.5,22.025
25,A,96,9000,30,31,A,1,1,99,1,3,3.125,3.31966,3.31783,53.1275,0.5,22.1275
894,N,54,9000,30,31,N,1,1,60.225,1,6.225,11.5278,0.0565163,3.31429,53.12,0.5,22.12
652,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0592872,3.30524,53.1625,0.5,22.1625
837,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0542512,3.32113,53.17,0.5,22.17
901,N,54,9000,30,31,N,1,1,56.925,1,2.925,5.41667,0.0596998,3.27532,53.1525,0.5025,22.1525
842,N,72,9000,30,31,N,1,1,68.475,1,3.525,4.89583,0.0562298,3.29877,53.1575,0.5,22.1575
125,A,126,9000,30,31,A,1,1,126.225,1,0.225,0.178571,3.32243,3.31667,53.155,0.5,22.155
83,A,72,9000,30,31,A,1,1,66,1,6,8.33333,3.31722,3.30878,53.09,0.5,22.09
156,A,48,9000,30,31,N,1,0,42.9,1,5.1,10.625,0.0597259,3.294,53.1225,0.5,22.1225
581,N,84,9000,30,31,N,1,1,80.025,1,3.975,4.73214,0.0614369,3.30612,53.1725,0.5025,22.1725
524,N,78,9000,30,31,N,1,1,78.375,1,0.375,0.480769,0.0579398,3.30248,53.1575,0.5,22.1575
171,A,96,9000,30,31,A,1,1,91.575,1,4.425,4.60937,3.32169,3.30593,53.135,0.5,22.135
668,N,84,9000,30,31,N,1,1,75.9,1,8.1,9.64286,0.0592111,3.3137,53.155,0.5,22.155
667,N,60,9000,30,31,N,1,1,62.7,1,2.7,4.5,0.058459,3.28903,53.1475,0.5,22.1475
222,A,171,9000,30,31,A,1,1,84.15,1,86.85,50.7895,3.32292,3.32102,53.1525,0.5,22.1525
260,A,66,9000,30,31,A,1,1,66,1,0,0,3.32007,3.3162,53.0825,0.5,22.0825
274,A,96,9000,30,31,A,1,1,101.475,1,5.475,5.70312,3.31825,3.32375,53.18,0.5,22.18
65,A,66,9000,30,31,A,1,1,60.225,1,5.775,8.75,3.32221,3.3043,53.1575,0.5,22.1575
464,A,126,9000,30,31,A,1,1,136.125,1,10.125,8.03571,3.32132,3.31737,53.1175,0.5,22.1175
547,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.057416,3.31572,53.075,0.5,22.075
985,N,72,9000,30,31,N,1,1,78.375,1,6.375,8.85417,0.057716,3.30174,53.195,0.5,22.195
191,A,78,9000,30,31,A,1,1,80.025,1,2.025,2.59615,3.32096,3.30801,53.1225,0.5,22.1225
80,A,78,9000,30,31,A,1,1,75.9,1,2.1,2.69231,3.31656,3.30819,53.1125,0.5,22.1125
546,N,66,9000,30,31,N,1,1,66.825,1,0.825,1.25,0.0592455,3.2824,53.205,0.5025,22.205
674,N,72,9000,30,31,N,1,1,61.875,1,10.125,14.0625,0.0521742,3.31791,53.13,0.5,22.13
468,A,114,9000,30,31,A,1,1,117.975,1,3.975,3.48684,3.31315,3.30066,53.0925,0.5025,22.0925
376,A,114,9000,30,31,A,1,1,108.075,1,5.925,5.19737,3.32161,3.31338,53.1675,0.5,22.1675
378,A,90,9000,30,31,A,1,1,93.225,1,3.225,3.58333,3.31896,3.30968,53.1775,0.5,22.1775
925,N,60,9000,30,31,A,1,0,60.225,1,0.225,0.375,3.3187,3.30302,53.13,0.5,22.13
498,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.31596,3.31595,53.135,0.5,22.135
861,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0566864,3.31865,53.1725,0.5,22.1725
502,A,132,9000,30,31,A,1,1,136.125,1,4.125,3.125,3.32125,3.31844,53.115,0.5,22.115
941,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0553569,3.32194,53.1825,0.5,22.1825
496,A,108,9000,30,31,A,1,1,108.075,1,0.075,0.0694444,3.32209,3.31224,53.185,0.5,22.185
212,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.31864,3.30172,53.1075,0.5,22.1075
321,A,108,9000,30,31,A,1,1,117.15,1,9.15,8.47222,3.32119,3.3159,53.185,0.5,22.185
166,A,90,9000,30,31,A,1,1,94.05,1,4.05,4.5,3.3179,3.31392,53.1775,0.5,22.1775
971,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0536693,3.32377,53.1675,0.5,22.1675
934,N,66,9000,30,31,N,1,1,66,1,0,0,0.0551465,3.31824,53.18,0.5,22.18
36,A,114,9000,30,31,A,1,1,117.15,1,3.15,2.76316,3.321,3.31938,53.0975,0.5,22.0975
665,N,66,9000,30,31,N,1,1,66,1,0,0,0.0574474,3.32302,53.205,0.5,22.205
105,A,108,9000,30,31,A,1,1,117.15,1,9.15,8.47222,3.32059,3.32,53.1825,0.5,22.1825
224,A,78,9000,30,31,A,1,1,75.9,1,2.1,2.69231,3.32246,3.3213,53.115,0.5,22.115
343,A,66,9000,30,31,A,1,1,72.6,1,6.6,10,3.32306,3.29447,53.15,0.5,22.15
807,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0553748,3.32342,53.1325,0.5,22.1325
78,A,171,9000,30,31,A,1,1,84.15,1,86.85,50.7895,3.32187,3.31371,53.15,0.5,22.15
835,N,87,9000,30,31,N,1,1,84.975,1,2.025,2.32759,0.0563238,3.31952,53.065,0.5,22.065
2,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32415,3.30762,53.095,0.5,22.095
283,A,60,9000,30,31,A,1,1,62.7,1,2.7,4.5,3.3214,3.28872,53.1125,0.5,22.1125
322,A,120,9000,30,31,A,1,1,117.15,1,2.85,2.375,3.31934,3.31794,53.135,0.5,22.135
787,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0586694,3.30822,53.19,0.5,22.19
767,N,66,9000,30,31,N,1,1,62.7,1,3.3,5,0.0598736,3.28866,53.13,0.5,22.13
335,A,78,9000,30,31,A,1,1,80.025,1,2.025,2.59615,3.32252,3.31579,53.1225,0.5,22.1225
587,N,69,9000,30,31,N,1,1,64.35,1,4.65,6.73913,0.0547705,3.3068,53.1425,0.5,22.1425
763,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0585575,3.31577,53.18,0.5,22.18
24,A,102,9000,30,31,A,1,1,101.475,1,0.525,0.514706,3.32137,3.30761,53.175,0.5,22.175
527,N,66,9000,30,31,N,1,1,70.125,1,4.125,6.25,0.0550435,3.31475,53.165,0.5,22.165
236,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32289,3.31464,53.1225,0.5,22.1225
872,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0545511,3.32278,53.19,0.5,22.19
100,A,138,9000,30,31,A,1,1,132,1,6,4.34783,3.322,3.32177,53.08,0.5,22.08
481,A,66,9000,30,31,A,1,1,60.225,1,5.775,8.75,3.32207,3.312,53.135,0.5,22.135
415,A,66,9000,30,31,A,1,1,71.775,1,5.775,8.75,3.31623,3.31549,53.14,0.5,22.14
865,N,60,9000,30,31,N,1,1,61.875,1,1.875,3.125,0.0545019,3.32086,53.13,0.5,22.13
451,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.31845,3.32412,53.1325,0.5,22.1325
863,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0547078,3.31234,53.125,0.5,22.125
414,A,72,9000,30,31,A,1,1,74.25,1,2.25,3.125,3.32172,3.30789,53.1225,0.5,22.1225
739,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.05781,3.29373,53.1625,0.5,22.1625
815,N,54,9000,30,31,N,1,1,55.275,1,1.275,2.36111,0.0540408,3.30081,53.205,0.5,22.205
648,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0549137,3.31757,53.1725,0.5,22.1725
926,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0561089,3.30263,53.1775,0.5,22.1775
544,N,66,9000,30,31,N,1,1,61.875,1,4.125,6.25,0.0542915,3.32143,53.1375,0.5,22.1375
124,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.31663,3.31781,53.12,0.5,22.12
620,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0557195,3.32198,53.1375,0.5,22.1375
137,A,66,9000,30,31,A,1,1,60.225,1,5.775,8.75,3.32156,3.30987,53.1475,0.5,22.1475
109,A,108,9000,30,31,A,1,1,113.85,1,5.85,5.41667,3.32343,3.32266,53.025,0.5,22.025
908,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0564312,3.31615,53.1675,0.5,22.1675
515,N,66,9000,30,31,N,1,1,66,1,0,0,0.0544795,3.32037,53.1375,0.5,22.1375
800,N,63,9000,30,31,N,1,1,60.225,1,2.775,4.40476,0.0562522,3.31299,53.11,0.5,22.11
258,A,108,9000,30,31,A,1,1,110.55,1,2.55,2.36111,3.32215,3.30467,53.1775,0.5,22.1775
944,N,60,9000,30,31,A,1,0,60.225,1,0.225,0.375,3.32242,3.30857,53.0775,0.5,22.0775
389,A,102,9000,30,31,A,1,1,107.25,1,5.25,5.14706,3.31823,3.32426,53.17,0.5,22.17
161,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.31779,3.31825,53.115,0.5,22.115
560,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0605594,3.30105,53.195,0.5025,22.195
262,A,132,9000,30,31,A,1,1,132,1,0,0,3.32316,3.323,53.0725,0.5,22.0725
595,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.0552584,3.32316,53.1675,0.5,22.1675
826,N,54,9000,30,31,N,1,1,53.625,1,0.375,0.694444,0.0546496,3.32308,53.1725,0.5,22.1725
663,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0550212,3.32181,53.1925,0.5,22.1925
57,A,66,9000,30,31,N,1,0,68.475,1,2.475,3.75,0.0558493,3.30067,53.1725,0.5,22.1725
226,A,114,9000,30,31,A,1,1,113.85,1,0.15,0.131579,3.32231,3.31366,53.1175,0.5,22.1175
931,N,60,9000,30,31,N,1,1,66,1,6,10,0.0568162,3.3158,53.1725,0.5,22.1725
460,A,138,9000,30,31,A,1,1,130.35,1,7.65,5.54348,3.32213,3.31515,53.075,0.5,22.075
77,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32272,3.31258,53.1025,0.5,22.1025
392,A,126,9000,30,31,A,1,1,132,1,6,4.7619,3.31862,3.31694,53.1225,0.5,22.1225
830,N,60,9000,30,31,N,1,1,61.875,1,1.875,3.125,0.0543273,3.31583,53.19,0.5,22.19
536,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0558493,3.31328,53.18,0.5,22.18
461,A,102,9000,30,31,A,1,1,108.075,1,6.075,5.95588,3.32229,3.31806,53.1575,0.5,22.1575
657,N,84,9000,30,31,N,1,1,90.75,1,6.75,8.03571,0.0617977,3.29965,53.14,0.5025,22.14
181,A,108,9000,30,31,A,1,1,113.85,1,5.85,5.41667,3.31941,3.31682,53.025,0.5,22.025
145,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.32231,3.31885,53.1675,0.5,22.1675
453,A,108,9000,30,31,A,1,1,111.375,1,3.375,3.125,3.32251,3.30933,53.025,0.5,22.025
355,A,60,9000,30,31,A,1,1,61.875,1,1.875,3.125,3.32257,3.3122,53.115,0.5,22.115
927,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0533425,3.31437,53.165,0.5,22.165
840,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0580606,3.31226,53.1725,0.5,22.1725
713,N,66,9000,30,31,N,1,1,71.775,1,5.775,8.75,0.0561761,3.32359,53.11,0.5,22.11
200,A,102,9000,30,31,A,1,1,103.95,1,1.95,1.91176,3.32238,3.31359,53.1375,0.5,22.1375
709,N,66,9000,30,31,N,1,1,66,1,0,0,0.0542378,3.32326,53.165,0.5,22.165
990,N,84,9000,30,31,N,1,1,85.8,1,1.8,2.14286,0.0564805,3.32271,53.1575,0.5,22.1575
540,N,54,9000,30,31,N,1,1,55.275,1,1.275,2.36111,0.0584904,3.31409,53.1325,0.5,22.1325
710,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0528009,3.32335,53.16,0.5,22.16
564,N,72,9000,30,31,N,1,1,67.65,1,4.35,6.04167,0.0540453,3.323,53.1575,0.5,22.1575
300,A,48,9000,30,31,A,1,1,42.9,1,5.1,10.625,3.32147,3.30421,53.1125,0.5,22.1125
959,N,78,9000,30,31,N,1,1,78.375,1,0.375,0.480769,0.0587142,3.30273,53.1775,0.5,22.1775
216,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32181,3.30639,53.165,0.5,22.165
988,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.0550435,3.32307,53.2,0.5,22.2
158,A,132,9000,30,31,A,1,1,132,1,0,0,3.32084,3.32079,53.11,0.5,22.11
303,A,78,9000,30,31,A,1,1,80.025,1,2.025,2.59615,3.32244,3.3163,53.125,0.5,22.125
