SignalID,TrueClass,TrueHR_BPM,SamplesPlayed,SignalDurationSec,PlaybackDurationSec,ArduinoPrediction,ArduinoValid,ArduinoCorrect,BoardHR_BPM,BoardHRValid,BoardHRError_BPM,BoardHRError_pct,ScopeOutputMean_V,ScopeHRMean_V,ScopeValidStartSec,ScopeValidDurationSec,ScopeLatencySec
433,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.31864,3.31785,53.165,0.5,22.165
338,A,72,9000,30,31,N,1,0,77.55,1,5.55,7.70833,0.0542646,3.32117,53.155,0.5,22.155
516,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.056852,3.31884,53.1475,0.5,22.1475
521,N,54,9000,30,31,N,1,1,56.1,1,2.1,3.88889,0.0551196,3.31988,53.1025,0.5,22.1025
869,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.057622,3.30479,53.1625,0.5,22.1625
718,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0553345,3.31423,53.1775,0.5,22.1775
852,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0604824,3.31023,53.19,0.5,22.19
500,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32181,3.31032,53.1025,0.5,22.1025
406,A,132,9000,30,31,A,1,1,132,1,0,0,3.32285,3.32067,53.0775,0.5,22.0775
557,N,60,9000,30,31,N,1,1,59.4,1,0.6,1,0.0542557,3.32317,53.1875,0.5,22.1875
871,N,54,9000,30,31,N,1,1,54.45,1,0.45,0.833333,0.0554688,3.30368,53.1175,0.5,22.1175
292,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.31804,3.32344,53.145,0.5,22.145
741,N,60,9000,30,31,N,1,1,62.7,1,2.7,4.5,0.0600482,3.28976,53.175,0.5,22.175
921,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0534455,3.31258,53.1525,0.5,22.1525
679,N,54,9000,30,31,N,1,1,56.1,1,2.1,3.88889,0.056561,3.31539,53.1,0.5,22.1
914,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0550749,3.31955,53.1475,0.5,22.1475
932,N,66,9000,30,31,N,1,1,71.775,1,5.775,8.75,0.058365,3.31506,53.15,0.5,22.15
281,A,66,9000,30,31,A,1,1,59.4,1,6.6,10,3.31806,3.32508,53.1475,0.5,22.1475
855,N,66,9000,30,31,N,1,1,66,1,0,0,0.059511,3.30686,53.17,0.5,22.17
164,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32168,3.30115,53.1125,0.5,22.1125
372,A,48,9000,30,31,N,1,0,42.9,1,5.1,10.625,0.0585486,3.3013,53.115,0.5,22.115
660,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0542467,3.32236,53.1575,0.5,22.1575
511,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.058221,3.29426,53.175,0.5025,22.175
241,A,96,9000,30,31,A,1,1,99,1,3,3.125,3.32273,3.31468,53.13,0.5,22.13
816,N,66,9000,30,31,N,1,1,67.65,1,1.65,2.5,0.0539692,3.32425,53.11,0.5,22.11
719,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0535753,3.32269,53.1725,0.5,22.1725
645,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.0531187,3.32399,53.1825,0.5,22.1825
788,N,54,9000,30,31,N,1,1,54.45,1,0.45,0.833333,0.0536245,3.29889,53.115,0.5,22.115
644,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0528814,3.30872,53.175,0.5,22.175
136,A,108,9000,30,31,A,1,1,108.075,1,0.075,0.0694444,3.32327,3.31786,53.1775,0.5,22.1775
130,A,96,9000,30,31,A,1,1,102.3,1,6.3,6.5625,3.32267,3.31289,53.1775,0.5,22.1775
777,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0545377,3.31512,53.1025,0.5,22.1025
208,A,108,9000,30,31,A,1,1,107.25,1,0.75,0.694444,3.31861,3.32437,53.18,0.5,22.18
456,A,102,9000,30,31,A,1,1,100.65,1,1.35,1.32353,3.31713,3.32259,53.1725,0.5,22.1725
67,A,60,9000,30,31,A,1,1,61.875,1,1.875,3.125,3.32086,3.32351,53.1125,0.5,22.1125
960,N,60,9000,30,31,N,1,1,61.875,1,1.875,3.125,0.0532351,3.31871,53.17,0.5,22.17
683,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.058177,3.30898,53.1425,0.5,22.1425
194,A,72,9000,30,31,N,1,0,78.375,1,6.375,8.85417,0.0594014,3.30344,53.1525,0.5025,22.1525
334,A,132,9000,30,31,A,1,1,132,1,0,0,3.32394,3.32285,53.0775,0.5,22.0775
757,N,54,9000,30,31,N,1,1,60.225,1,6.225,11.5278,0.0556434,3.31433,53.165,0.5,22.165
157,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.32299,3.32019,53.165,0.5,22.165
377,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32248,3.31658,53.11,0.5,22.11
149,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32233,3.30851,53.1025,0.5,22.1025
735,N,60,9000,30,31,N,1,1,64.35,1,4.35,7.25,0.0558896,3.30776,53.115,0.5,22.115
462,A,102,9000,30,31,A,1,1,104.775,1,2.775,2.72059,3.31896,3.32169,53.1275,0.5,22.1275
434,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.31657,3.32289,53.105,0.5,22.105
529,N,54,9000,30,31,N,1,1,54.45,1,0.45,0.833333,0.0529396,3.30124,53.1725,0.5,22.1725
23,A,84,9000,30,31,A,1,1,81.675,1,2.325,2.76786,3.31585,3.31655,53.12,0.5,22.12
879,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0553077,3.3164,53.1525,0.5,22.1525
45,A,66,9000,30,31,N,1,0,66,1,0,0,0.0559791,3.30363,53.1575,0.5,22.1575
394,A,120,9000,30,31,A,1,1,117.15,1,2.85,2.375,3.31607,3.31333,53.14,0.5,22.14
367,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.31954,3.32191,53.125,0.5,22.125
505,N,66,9000,30,31,A,1,0,66,1,0,0,3.32109,3.30286,53.1075,0.5,22.1075
324,A,114,9000,30,31,A,1,1,117.15,1,3.15,2.76316,3.32065,3.31904,53.1025,0.5,22.1025
398,A,66,9000,30,31,A,1,1,66,1,0,0,3.32306,3.31674,53.145,0.5,22.145
299,A,72,9000,30,31,A,1,1,72.6,1,0.6,0.833333,3.32276,3.29458,53.0825,0.5,22.0825
795,N,96,9000,30,31,A,1,0,95.7,1,0.3,0.3125,3.32257,3.32462,53.045,0.5,22.045
951,N,66,9000,30,31,N,1,1,66,1,0,0,0.057134,3.30913,53.155,0.5,22.155
279,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.32216,3.32412,53.1025,0.5,22.1025
186,A,108,9000,30,31,A,1,1,109.725,1,1.725,1.59722,3.32015,3.32332,53.1725,0.5,22.1725
345,A,66,9000,30,31,N,1,0,67.65,1,1.65,2.5,0.0530694,3.32337,53.1725,0.5,22.1725
750,N,66,9000,30,31,N,1,1,62.7,1,3.3,5,0.0564849,3.2892,53.18,0.5,22.18
38,A,66,9000,30,31,A,1,1,66,1,0,0,3.32117,3.30327,53.1475,0.5,22.1475
47,A,78,9000,30,31,A,1,1,80.025,1,2.025,2.59615,3.32312,3.31685,53.125,0.5,22.125
82,A,114,9000,30,31,A,1,1,113.85,1,0.15,0.131579,3.32058,3.31985,53.1125,0.5,22.1125
933,N,72,9000,30,31,N,1,1,67.65,1,4.35,6.04167,0.0528232,3.32212,53.1525,0.5,22.1525
412,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32226,3.32148,53.1225,0.5,22.1225
444,A,48,9000,30,31,A,1,1,42.9,1,5.1,10.625,3.32405,3.32342,53.1125,0.5,22.1125
188,A,66,9000,30,31,A,1,1,66,1,0,0,3.31907,3.3115,53.0825,0.5,22.0825
723,N,54,9000,30,31,N,1,1,55.275,1,1.275,2.36111,0.0541662,3.30103,53.1925,0.5,22.1925
266,A,72,9000,30,31,N,1,0,78.375,1,6.375,8.85417,0.0560463,3.30337,53.1525,0.5,22.1525
970,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0549898,3.30549,53.1925,0.5,22.1925
911,N,66,9000,30,31,N,1,1,71.775,1,5.775,8.75,0.0559209,3.32419,53.19,0.5,22.19
889,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0529486,3.32144,53.1575,0.5,22.1575
375,A,78,9000,30,31,A,1,1,79.2,1,1.2,1.53846,3.31771,3.32504,53.125,0.5,22.125
786,N,66,9000,30,31,N,1,1,66,1,0,0,0.0601511,3.30813,53.175,0.5,22.175
243,A,96,9000,30,31,A,1,1,90.75,1,5.25,5.46875,3.31742,3.32398,53.1425,0.5,22.1425
771,N,54,9000,30,31,N,1,1,53.625,1,0.375,0.694444,0.0555897,3.32433,53.12,0.5,22.12
417,A,66,9000,30,31,N,1,0,67.65,1,1.65,2.5,0.0546854,3.324,53.175,0.5,22.175
704,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0543228,3.3238,53.1,0.5,22.1
582,N,72,9000,30,31,N,1,1,69.3,1,2.7,3.75,0.0574026,3.30867,53.175,0.5,22.175
40,A,60,9000,30,31,A,1,1,66,1,6,10,3.32043,3.31506,53.11,0.5,22.11
465,A,108,9000,30,31,A,1,1,117.15,1,9.15,8.47222,3.32294,3.31463,53.18,0.5,22.18
364,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.32251,3.30294,53.13,0.5,22.13
690,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0576802,3.31301,53.195,0.5,22.195
11,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.3225,3.31546,53.0875,0.5,22.0875
681,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0538528,3.30853,53.1525,0.5,22.1525
319,A,108,9000,30,31,A,1,1,108.075,1,0.075,0.0694444,3.31327,3.31037,53.125,0.5025,22.125
154,A,114,9000,30,31,A,1,1,113.85,1,0.15,0.131579,3.32183,3.32095,53.12,0.5,22.12
103,A,108,9000,30,31,A,1,1,108.075,1,0.075,0.0694444,3.32178,3.31171,53.1225,0.5,22.1225
442,A,114,9000,30,31,A,1,1,113.85,1,0.15,0.131579,3.32157,3.32072,53.1125,0.5,22.1125
304,A,114,9000,30,31,A,1,1,107.25,1,6.75,5.92105,3.31537,3.32288,53.1825,0.5,22.1825
619,N,54,9000,30,31,N,1,1,57.75,1,3.75,6.94444,0.0552897,3.32212,53.15,0.5,22.15
91,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.31945,3.32328,53.135,0.5,22.135
939,N,84,9000,30,31,N,1,1,86.625,1,2.625,3.125,0.0557687,3.30427,53.155,0.5,22.155
670,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0554285,3.3185,53.1225,0.5,22.1225
382,A,90,9000,30,31,A,1,1,95.7,1,5.7,6.33333,3.3212,3.3015,53.18,0.5,22.18
881,N,84,9000,30,31,N,1,1,80.025,1,3.975,4.73214,0.0576399,3.31492,53.17,0.5,22.17
320,A,126,9000,30,31,A,1,1,132,1,6,4.7619,3.31873,3.31692,53.12,0.5,22.12
893,N,78,9000,30,31,N,1,1,78.375,1,0.375,0.480769,0.0615388,3.30344,53.165,0.5,22.165
26,A,90,9000,30,31,A,1,1,95.7,1,5.7,6.33333,3.32266,3.3231,53.1725,0.5,22.1725
746,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0558001,3.32241,53.185,0.5,22.185
610,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.0531097,3.32351,53.095,0.5,22.095
239,A,84,9000,30,31,A,1,1,79.2,1,4.8,5.71429,3.32222,3.30962,53.1125,0.5,22.1125
561,N,66,9000,30,31,N,1,1,68.475,1,2.475,3.75,0.0608178,3.29975,53.1975,0.5025,22.1975
776,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0600034,3.29256,53.15,0.5,22.15
804,N,66,9000,30,31,N,1,1,71.775,1,5.775,8.75,0.0538304,3.32371,53.1975,0.5,22.1975
195,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.32234,3.32394,53.125,0.5,22.125
859,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0535439,3.32312,53.075,0.5,22.075
801,N,78,9000,30,31,N,1,1,78.375,1,0.375,0.480769,0.0557866,3.30217,53.1625,0.5,22.1625
313,A,96,9000,30,31,A,1,1,99,1,3,3.125,3.32212,3.31378,53.1325,0.5,22.1325
919,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.0546675,3.32202,53.195,0.5,22.195
839,N,66,9000,30,31,N,1,1,66,1,0,0,0.0557284,3.31545,53.185,0.5,22.185
463,A,108,9000,30,31,A,1,1,108.075,1,0.075,0.0694444,3.31323,3.31128,53.115,0.5025,22.115
575,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0590813,3.31337,53.1525,0.5,22.1525
490,A,96,9000,30,31,A,1,1,102.3,1,6.3,6.5625,3.32279,3.31339,53.1875,0.5,22.1875
271,A,66,9000,30,31,A,1,1,71.775,1,5.775,8.75,3.32269,3.31497,53.1425,0.5,22.1425
411,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.322,3.32308,53.13,0.5,22.13
716,N,66,9000,30,31,N,1,1,66,1,0,0,0.0580427,3.30317,53.195,0.5,22.195
950,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0535663,3.32158,53.19,0.5,22.19
768,N,66,9000,30,31,N,1,1,66,1,0,0,0.0590096,3.30552,53.1775,0.5,22.1775
413,A,126,9000,30,31,A,1,1,126.225,1,0.225,0.178571,3.31742,3.31231,53.14,0.5,22.14
917,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0566909,3.32002,53.175,0.5,22.175
400,A,60,9000,30,31,A,1,1,66,1,6,10,3.31765,3.30966,53.1125,0.5,22.1125
513,N,78,9000,30,31,A,1,0,77.55,1,0.45,0.576923,3.31919,3.32401,53.0875,0.5,22.0875
63,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32099,3.30634,53.0925,0.5,22.0925
534,N,60,9000,30,31,N,1,1,61.875,1,1.875,3.125,0.0580069,3.31549,53.1925,0.5,22.1925
399,A,66,9000,30,31,A,1,1,67.65,1,1.65,2.5,3.31979,3.32262,53.1425,0.5,22.1425
785,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0608579,3.31408,53.175,0.5025,22.175
887,N,60,9000,30,31,N,1,1,62.7,1,2.7,4.5,0.0579532,3.2885,53.21,0.5,22.21
702,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0540364,3.31685,53.14,0.5,22.14
170,A,90,9000,30,31,A,1,1,95.7,1,5.7,6.33333,3.31825,3.32264,53.165,0.5,22.165
46,A,132,9000,30,31,A,1,1,132,1,0,0,3.32289,3.32139,53.0775,0.5,22.0775
876,N,72,9000,30,31,N,1,1,68.475,1,3.525,4.89583,0.0571564,3.30047,53.175,0.5,22.175
827,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0568744,3.31502,53.16,0.5,22.16
233,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32334,3.3191,53.1025,0.5,22.1025
525,N,66,9000,30,31,N,1,1,66,1,0,0,0.0578279,3.30831,53.1425,0.5,22.1425
506,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.0542736,3.32178,53.1775,0.5,22.1775
589,N,72,9000,30,31,N,1,1,77.55,1,5.55,7.70833,0.0557284,3.32337,53.1875,0.5,22.1875
629,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0589246,3.30982,53.1,0.5,22.1
494,A,84,9000,30,31,A,1,1,85.8,1,1.8,2.14286,3.32218,3.32262,53.1275,0.5,22.1275
68,A,60,9000,30,31,A,1,1,59.4,1,0.6,1,3.31675,3.32259,53.0975,0.5,22.0975
41,A,84,9000,30,31,A,1,1,80.025,1,3.975,4.73214,3.32223,3.3162,53.165,0.5,22.165
272,A,102,9000,30,31,A,1,1,103.95,1,1.95,1.91176,3.31702,3.31269,53.145,0.5,22.145
742,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0572012,3.31837,53.14,0.5,22.14
779,N,66,9000,30,31,N,1,1,66,1,0,0,0.0576622,3.30537,53.14,0.5,22.14
596,N,66,9000,30,31,N,1,1,68.475,1,2.475,3.75,0.0578547,3.30028,53.2,0.5,22.2
329,A,84,9000,30,31,A,1,1,80.025,1,3.975,4.73214,3.32167,3.31293,53.1675,0.5,22.1675
954,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0569192,3.30974,53.145,0.5,22.145
641,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0543049,3.30855,53.175,0.5,22.175
89,A,90,9000,30,31,A,1,1,90.75,1,0.75,0.833333,3.32237,3.29992,53.12,0.5,22.12
846,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0543273,3.32337,53.1775,0.5,22.1775
348,A,54,9000,30,31,A,1,1,55.275,1,1.275,2.36111,3.32122,3.30512,53.1075,0.5,22.1075
973,N,60,9000,30,31,N,1,1,66,1,6,10,0.053244,3.30881,53.17,0.5,22.17
736,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.054869,3.31913,53.1325,0.5,22.1325
796,N,66,9000,30,31,N,1,1,71.775,1,5.775,8.75,0.053065,3.32131,53.1025,0.5,22.1025
432,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.31414,3.3204,53.17,0.5,22.17
930,N,66,9000,30,31,N,1,1,66,1,0,0,0.053535,3.3202,53.175,0.5,22.175
340,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32138,3.31784,53.135,0.5,22.135
860,N,66,9000,30,31,N,1,1,66,1,0,0,0.0509611,3.31416,53.1925,0.5,22.1925
569,N,78,9000,30,31,N,1,1,72.6,1,5.4,6.92308,0.0556658,3.29172,53.145,0.5,22.145
85,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.32029,3.31988,53.1625,0.5,22.1625
844,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0596453,3.30734,53.0775,0.5,22.0775
223,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32164,3.31511,53.115,0.5,22.115
213,A,126,9000,30,31,A,1,1,132,1,6,4.7619,3.31906,3.31162,53.155,0.5,22.155
541,N,66,9000,30,31,N,1,1,67.65,1,1.65,2.5,0.0523174,3.32281,53.16,0.5,22.16
593,N,72,9000,30,31,N,1,1,66,1,6,8.33333,0.0551241,3.31941,53.1275,0.5,22.1275
251,A,72,9000,30,31,A,1,1,72.6,1,0.6,0.833333,3.32236,3.29344,53.1475,0.5,22.1475
55,A,66,9000,30,31,A,1,1,71.775,1,5.775,8.75,3.32188,3.31496,53.1425,0.5,22.1425
18,A,90,9000,30,31,A,1,1,93.225,1,3.225,3.58333,3.32074,3.31451,53.1675,0.5,22.1675
155,A,72,9000,30,31,A,1,1,66,1,6,8.33333,3.31301,3.30365,53.08,0.5025,22.08
259,A,54,9000,30,31,A,1,1,56.1,1,2.1,3.88889,3.3157,3.30295,53.11,0.5,22.11
470,A,66,9000,30,31,A,1,1,66.825,1,0.825,1.25,3.31984,3.28175,53.1525,0.5,22.1525
962,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0579622,3.30877,53.1275,0.5,22.1275
949,N,66,9000,30,31,N,1,1,66,1,0,0,0.0555807,3.31228,53.1525,0.5,22.1525
987,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0580562,3.30496,53.1375,0.5,22.1375
810,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0538483,3.31377,53.175,0.5,22.175
39,A,66,9000,30,31,A,1,1,68.475,1,2.475,3.75,3.322,3.29893,53.13,0.5,22.13
43,A,54,9000,30,31,A,1,1,54.45,1,0.45,0.833333,3.32214,3.30152,53.12,0.5,22.12
784,N,84,9000,30,31,N,1,1,85.8,1,1.8,2.14286,0.0559925,3.32293,53.185,0.5,22.185
948,N,66,9000,30,31,N,1,1,66,1,0,0,0.0554733,3.31397,53.1825,0.5,22.1825
782,N,60,9000,30,31,N,1,1,61.875,1,1.875,3.125,0.0528277,3.32276,53.165,0.5,22.165
635,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0533649,3.30741,53.16,0.5,22.16
30,A,102,9000,30,31,A,1,1,105.6,1,3.6,3.52941,3.32072,3.30126,53.1275,0.5,22.1275
843,N,72,9000,30,31,N,1,1,77.55,1,5.55,7.70833,0.0538707,3.3222,53.145,0.5,22.145
107,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.3155,3.3139,53.1475,0.5,22.1475
369,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32107,3.31824,53.1225,0.5,22.1225
803,N,96,9000,30,31,N,1,1,95.7,1,0.3,0.3125,0.052877,3.32177,53.15,0.5,22.15
522,N,66,9000,30,31,N,1,1,68.475,1,2.475,3.75,0.0596811,3.29981,53.205,0.5,22.205
282,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.3206,3.32252,53.135,0.5,22.135
571,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0539826,3.31924,53.185,0.5,22.185
517,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0530202,3.31443,53.105,0.5,22.105
231,A,78,9000,30,31,A,1,1,80.025,1,2.025,2.59615,3.321,3.3114,53.12,0.5,22.12
578,N,54,9000,30,31,N,1,1,54.45,1,0.45,0.833333,0.0530247,3.30052,53.1875,0.5,22.1875
711,N,66,9000,30,31,N,1,1,62.7,1,3.3,5,0.0601601,3.28903,53.1275,0.5,22.1275
275,A,72,9000,30,31,A,1,1,72.6,1,0.6,0.833333,3.32186,3.29337,53.09,0.5,22.09
354,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.31749,3.31896,53.1225,0.5,22.1225
478,A,132,9000,30,31,A,1,1,132,1,0,0,3.32098,3.31403,53.085,0.5,22.085
661,N,60,9000,30,31,A,1,0,61.05,1,1.05,1.75,3.32115,3.30804,53.1375,0.5,22.1375
638,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0575906,3.31664,53.185,0.5,22.185
537,N,96,9000,30,31,N,1,1,96.525,1,0.525,0.546875,0.0592588,3.30612,53.16,0.5025,22.16
98,A,90,9000,30,31,A,1,1,96.525,1,6.525,7.25,3.32113,3.30645,53.1675,0.5,22.1675
81,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.3229,3.32284,53.1275,0.5,22.1275
148,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.32026,3.32218,53.13,0.5,22.13
819,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0524562,3.31517,53.1025,0.5,22.1025
248,A,126,9000,30,31,A,1,1,135.3,1,9.3,7.38095,3.31474,3.32186,53.12,0.5,22.12
