SignalID,TrueClass,TrueHR_BPM,SamplesPlayed,SignalDurationSec,PlaybackDurationSec,ArduinoPrediction,ArduinoValid,ArduinoCorrect,BoardHR_BPM,BoardHRValid,BoardHRError_BPM,BoardHRError_pct,ScopeOutputMean_V,ScopeHRMean_V,ScopeValidStartSec,ScopeValidDurationSec,ScopeLatencySec
488,A,102,9000,30,31,A,1,1,103.95,1,1.95,1.91176,3.32109,3.31209,53.1325,0.5,22.1325
214,A,132,9000,30,31,A,1,1,136.125,1,4.125,3.125,3.31994,3.31243,53.1125,0.5,22.1125
725,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0540677,3.32026,53.1625,0.5,22.1625
943,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0540945,3.31074,53.2025,0.5,22.2025
845,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0544527,3.31231,53.2,0.5,22.2
449,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32009,3.32287,53.1225,0.5,22.1225
368,A,78,9000,30,31,A,1,1,75.9,1,2.1,2.69231,3.32214,3.32064,53.1175,0.5,22.1175
305,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32248,3.3207,53.1075,0.5,22.1075
220,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.31804,3.32155,53.1275,0.5,22.1275
346,A,96,9000,30,31,A,1,1,102.3,1,6.3,6.5625,3.31159,3.30791,53.1775,0.5025,22.1775
19,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.31492,3.31992,53.1325,0.5,22.1325
955,N,54,9000,30,31,N,1,1,54.45,1,0.45,0.833333,0.0545467,3.30144,53.1925,0.5,22.1925
833,N,66,9000,30,31,N,1,1,68.475,1,2.475,3.75,0.056091,3.29802,53.115,0.5,22.115
535,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.056194,3.29196,53.17,0.5,22.17
56,A,102,9000,30,31,A,1,1,103.95,1,1.95,1.91176,3.31995,3.31935,53.1275,0.5,22.1275
401,A,84,9000,30,31,A,1,1,80.025,1,3.975,4.73214,3.31782,3.30824,53.1675,0.5,22.1675
858,N,66,9000,30,31,N,1,1,66,1,0,0,0.0429572,3.30376,53.16,0.5,22.16
76,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.3165,3.3193,53.13,0.5,22.13
969,N,78,9000,30,31,N,1,1,74.25,1,3.75,4.80769,0.0376303,3.30562,53.1875,0.5,22.1875
295,A,72,9000,30,31,A,1,1,72.6,1,0.6,0.833333,3.31888,3.29064,53.115,0.5,22.115
228,A,48,9000,30,31,A,1,1,42.9,1,5.1,10.625,3.31934,3.31806,53.1175,0.5,22.1175
916,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0352668,3.30917,53.175,0.5,22.175
929,N,72,9000,30,31,N,1,1,75.9,1,3.9,5.41667,0.0356517,3.31946,53.19,0.5,22.19
182,A,66,9000,30,31,A,1,1,66,1,0,0,3.31235,3.30117,53.155,0.5,22.155
873,N,66,9000,30,31,N,1,1,66,1,0,0,0.0349489,3.31754,53.16,0.5,22.16
821,N,60,9000,30,31,N,1,1,55.275,1,4.725,7.875,0.0341745,3.30726,53.1125,0.5,22.1125
58,A,96,9000,30,31,A,1,1,101.475,1,5.475,5.70312,3.31245,3.31979,53.185,0.5,22.185
576,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0351101,3.30672,53.145,0.5,22.145
972,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.0350608,3.32026,53.1775,0.5,22.1775
957,N,54,9000,30,31,A,1,0,55.275,1,1.275,2.36111,3.31518,3.29637,53.0875,0.5,22.0875
482,A,72,9000,30,31,N,1,0,77.55,1,5.55,7.70833,0.0355309,3.3201,53.1525,0.5,22.1525
402,A,108,9000,30,31,A,1,1,109.725,1,1.725,1.59722,3.31996,3.31971,53.1775,0.5,22.1775
945,N,60,9000,30,31,N,1,1,59.4,1,0.6,1,0.0348057,3.31926,53.1525,0.5,22.1525
772,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.036838,3.31104,53.1575,0.5,22.1575
342,A,72,9000,30,31,A,1,1,73.425,1,1.425,1.97917,3.31822,3.3209,53.12,0.5,22.12
459,A,96,9000,30,31,A,1,1,90.75,1,5.25,5.46875,3.31385,3.31998,53.145,0.5,22.145
308,A,60,9000,30,31,A,1,1,59.4,1,0.6,1,3.31295,3.32121,53.125,0.5,22.125
288,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.31324,3.31976,53.165,0.5,22.165
339,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32015,3.30519,53.125,0.5,22.125
132,A,54,9000,30,31,A,1,1,53.625,1,0.375,0.694444,3.31846,3.32122,53.11,0.5,22.11
551,N,54,9000,30,31,N,1,1,56.1,1,2.1,3.88889,0.0364575,3.30724,53.215,0.5,22.215
277,A,78,9000,30,31,A,1,1,77.55,1,0.45,0.576923,3.31821,3.3205,53.1425,0.5,22.1425
475,A,54,9000,30,31,A,1,1,56.1,1,2.1,3.88889,3.32007,3.31696,53.1125,0.5,22.1125
108,A,114,9000,30,31,A,1,1,117.15,1,3.15,2.76316,3.32155,3.32124,53.0925,0.5,22.0925
720,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0365515,3.3184,53.18,0.5,22.18
915,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0376258,3.31421,53.195,0.5,22.195
397,A,108,9000,30,31,A,1,1,113.85,1,5.85,5.41667,3.32164,3.31821,53.025,0.5,22.025
809,N,66,9000,30,31,N,1,1,66,1,0,0,0.0382525,3.3181,53.2,0.5,22.2
358,A,132,9000,30,31,A,1,1,136.125,1,4.125,3.125,3.31877,3.31438,53.12,0.5,22.12
734,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0367574,3.30401,53.185,0.5,22.185
330,A,108,9000,30,31,A,1,1,110.55,1,2.55,2.36111,3.31882,3.30138,53.175,0.5,22.175
974,N,66,9000,30,31,N,1,1,66,1,0,0,0.037684,3.31898,53.1775,0.5,22.1775
664,N,66,9000,30,31,N,1,1,62.7,1,3.3,5,0.0412607,3.28557,53.17,0.5,22.17
658,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0369857,3.3201,53.1975,0.5,22.1975
773,N,78,9000,30,31,A,1,0,77.55,1,0.45,0.576923,3.32035,3.3195,53.12,0.5,22.12
370,A,114,9000,30,31,A,1,1,113.85,1,0.15,0.131579,3.32235,3.32078,53.12,0.5,22.12
967,N,54,9000,30,31,N,1,1,56.1,1,2.1,3.88889,0.0377288,3.30677,53.1875,0.5,22.1875
770,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0376169,3.3134,53.185,0.5,22.185
419,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.31983,3.31433,53.0925,0.5,22.0925
899,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0390762,3.31872,53.18,0.5,22.18
586,N,66,9000,30,31,N,1,1,66,1,0,0,0.0396805,3.31232,53.1225,0.5,22.1225
318,A,102,9000,30,31,A,1,1,105.6,1,3.6,3.52941,3.3187,3.30066,53.1275,0.5,22.1275
677,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0378989,3.31245,53.1925,0.5,22.1925
446,A,132,9000,30,31,A,1,1,132,1,0,0,3.32009,3.3181,53.09,0.5,22.09
976,N,78,9000,30,31,N,1,1,69.3,1,8.7,11.1538,0.0376303,3.32033,53.14,0.5,22.14
783,N,54,9000,30,31,A,1,0,56.1,1,2.1,3.88889,3.31882,3.31398,53.1275,0.5,22.1275
144,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.31781,3.32136,53.1675,0.5,22.1675
147,A,102,9000,30,31,A,1,1,104.775,1,2.775,2.72059,3.32082,3.32138,53.0775,0.5,22.0775
388,A,138,9000,30,31,A,1,1,130.35,1,7.65,5.54348,3.31967,3.3129,53.0675,0.5,22.0675
531,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.0383689,3.32119,53.19,0.5,22.19
799,N,48,9000,30,31,N,1,1,48.675,1,0.675,1.40625,0.0406653,3.30422,53.1675,0.5,22.1675
906,N,72,9000,30,31,A,1,0,71.775,1,0.225,0.3125,3.31533,3.31626,53.1,0.5,22.1
994,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0377064,3.3029,53.1725,0.5,22.1725
977,N,66,9000,30,31,N,1,1,66,1,0,0,0.0371021,3.31217,53.185,0.5,22.185
891,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0424827,3.30278,53.165,0.5,22.165
33,A,108,9000,30,31,A,1,1,117.15,1,9.15,8.47222,3.31453,3.31198,53.18,0.5,22.18
913,N,60,9000,30,31,A,1,0,60.225,1,0.225,0.375,3.31585,3.29889,53.1275,0.5,22.1275
205,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.31949,3.30014,53.1375,0.5,22.1375
1,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.31953,3.31087,53.1575,0.5,22.1575
273,A,66,9000,30,31,N,1,0,67.65,1,1.65,2.5,0.0377288,3.31999,53.175,0.5,22.175
806,N,90,9000,30,31,N,1,1,85.8,1,4.2,4.66667,0.0384898,3.31828,53.105,0.5,22.105
16,A,114,9000,30,31,A,1,1,108.075,1,5.925,5.19737,3.31806,3.31173,53.1875,0.5,22.1875
923,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0372408,3.30247,53.175,0.5,22.175
699,N,84,9000,30,31,N,1,1,80.025,1,3.975,4.73214,0.0391568,3.3139,53.1675,0.5,22.1675
591,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0399849,3.30724,53.21,0.5,22.21
912,N,66,9000,30,31,N,1,1,58.575,1,7.425,11.25,0.0448185,3.29374,53.1425,0.5025,22.1425
221,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.31867,3.30182,53.1,0.5,22.1
353,A,66,9000,30,31,A,1,1,60.225,1,5.775,8.75,3.31805,3.30361,53.1525,0.5,22.1525
715,N,96,9000,30,31,N,1,1,80.025,1,15.975,16.6406,0.0381988,3.30561,53.13,0.5,22.13
70,A,132,9000,30,31,A,1,1,132,1,0,0,3.3208,3.31923,53.115,0.5,22.115
825,N,96,9000,30,31,N,1,1,89.925,1,6.075,6.32812,0.0384137,3.32115,53.135,0.5,22.135
217,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.3174,3.31588,53.1625,0.5,22.1625
761,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0389598,3.30629,53.1425,0.5,22.1425
802,N,66,9000,30,31,N,1,1,66,1,0,0,0.0392329,3.31913,53.17,0.5,22.17
7,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32051,3.3218,53.13,0.5,22.13
823,N,96,9000,30,31,N,1,1,99,1,3,3.125,0.0397745,3.31854,53.1375,0.5,22.1375
278,A,84,9000,30,31,A,1,1,85.8,1,1.8,2.14286,3.31775,3.32068,53.125,0.5,22.125
227,A,72,9000,30,31,A,1,1,66,1,6,8.33333,3.32052,3.31783,53.085,0.5,22.085
749,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0403564,3.31581,53.175,0.5,22.175
471,A,66,9000,30,31,A,1,1,68.475,1,2.475,3.75,3.32133,3.2991,53.135,0.5,22.135
435,A,102,9000,30,31,A,1,1,105.6,1,3.6,3.52941,3.32037,3.30151,53.065,0.5,22.065
539,N,60,9000,30,31,A,1,0,60.225,1,0.225,0.375,3.32066,3.30618,53.1125,0.5,22.1125
477,A,66,9000,30,31,N,1,0,66,1,0,0,0.0387942,3.3155,53.135,0.5,22.135
731,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0436645,3.29191,53.1975,0.5,22.1975
680,N,54,9000,30,31,A,1,0,54.45,1,0.45,0.833333,3.32021,3.30053,53.0825,0.5,22.0825
633,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.038454,3.31596,53.145,0.5,22.145
760,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.039779,3.32181,53.14,0.5,22.14
778,N,72,9000,30,31,N,1,1,70.125,1,1.875,2.60417,0.0452238,3.3015,53.165,0.5025,22.165
237,A,108,9000,30,31,A,1,1,111.375,1,3.375,3.125,3.32001,3.30711,53.0325,0.5,22.0325
733,N,66,9000,30,31,A,1,0,70.125,1,4.125,6.25,3.32035,3.31102,53.1225,0.5,22.1225
491,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32107,3.32231,53.0975,0.5,22.0975
261,A,66,9000,30,31,N,1,0,66,1,0,0,0.0412383,3.31638,53.1375,0.5,22.1375
423,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.31783,3.32296,53.0975,0.5,22.0975
387,A,96,9000,30,31,A,1,1,91.575,1,4.425,4.60937,3.32142,3.30539,53.1375,0.5,22.1375
128,A,102,9000,30,31,A,1,1,103.95,1,1.95,1.91176,3.31994,3.31774,53.1425,0.5,22.1425
263,A,78,9000,30,31,A,1,1,80.025,1,2.025,2.59615,3.32162,3.31276,53.13,0.5,22.13
176,A,126,9000,30,31,A,1,1,136.125,1,10.125,8.03571,3.32068,3.31648,53.12,0.5,22.12
748,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0393179,3.30764,53.1525,0.5,22.1525
428,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.31982,3.30029,53.0975,0.5,22.0975
268,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.31574,3.31628,53.1275,0.5,22.1275
293,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32075,3.30637,53.0975,0.5,22.0975
543,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.039591,3.32326,53.2025,0.5,22.2025
651,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.039685,3.30881,53.1875,0.5,22.1875
616,N,66,9000,30,31,N,1,1,71.775,1,5.775,8.75,0.0394925,3.32107,53.175,0.5,22.175
724,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0403788,3.32353,53.1975,0.5,22.1975
92,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32284,3.31463,53.1175,0.5,22.1175
695,N,72,9000,30,31,N,1,1,67.65,1,4.35,6.04167,0.0396357,3.32122,53.1325,0.5,22.1325
968,N,54,9000,30,31,N,1,1,53.625,1,0.375,0.694444,0.0385256,3.32151,53.1075,0.5,22.1075
849,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0400699,3.32417,53.19,0.5,22.19
116,A,66,9000,30,31,A,1,1,66,1,0,0,3.32185,3.31457,53.085,0.5,22.085
257,A,84,9000,30,31,A,1,1,80.025,1,3.975,4.73214,3.32169,3.31371,53.17,0.5,22.17
922,N,96,9000,30,31,N,1,1,95.7,1,0.3,0.3125,0.0410727,3.32252,53.1475,0.5,22.1475
878,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0403027,3.32313,53.1925,0.5,22.1925
708,N,66,9000,30,31,N,1,1,66,1,0,0,0.0433288,3.31104,53.145,0.5,22.145
877,N,96,9000,30,31,N,1,1,99,1,3,3.125,0.043942,3.31659,53.1675,0.5,22.1675
445,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.31936,3.31763,53.1675,0.5,22.1675
127,A,66,9000,30,31,A,1,1,71.775,1,5.775,8.75,3.32246,3.31887,53.15,0.5,22.15
469,A,108,9000,30,31,A,1,1,113.85,1,5.85,5.41667,3.31745,3.3151,53.02,0.5,22.02
836,N,66,9000,30,31,N,1,1,66,1,0,0,0.0400162,3.31436,53.1975,0.5,22.1975
51,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32097,3.30453,53.13,0.5,22.13
418,A,96,9000,30,31,A,1,1,102.3,1,6.3,6.5625,3.32098,3.30996,53.1875,0.5,22.1875
862,N,96,9000,30,31,A,1,0,95.7,1,0.3,0.3125,3.32026,3.3223,53.1275,0.5,22.1275
562,N,72,9000,30,31,N,1,1,68.475,1,3.525,4.89583,0.04054,3.29822,53.18,0.5,22.18
940,N,72,9000,30,31,N,1,1,66,1,6,8.33333,0.0395014,3.31227,53.1125,0.5,22.1125
920,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0396492,3.32252,53.1325,0.5,22.1325
325,A,108,9000,30,31,A,1,1,113.85,1,5.85,5.41667,3.32294,3.31998,53.0125,0.5,22.0125
3,A,102,9000,30,31,A,1,1,104.775,1,2.775,2.72059,3.31846,3.32027,53.07,0.5,22.07
995,N,66,9000,30,31,N,1,1,67.65,1,1.65,2.5,0.0404191,3.32395,53.185,0.5,22.185
117,A,66,9000,30,31,N,1,0,66,1,0,0,0.0409205,3.32228,53.125,0.5,22.125
254,A,66,9000,30,31,A,1,1,66,1,0,0,3.32134,3.31799,53.155,0.5,22.155
289,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.32219,3.31571,53.1575,0.5,22.1575
476,A,66,9000,30,31,A,1,1,66,1,0,0,3.32141,3.30858,53.0775,0.5,22.0775
897,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0455043,3.29373,53.1525,0.5,22.1525
247,A,108,9000,30,31,A,1,1,107.25,1,0.75,0.694444,3.31605,3.32373,53.12,0.5,22.12
448,A,114,9000,30,31,A,1,1,107.25,1,6.75,5.92105,3.3169,3.32392,53.1825,0.5,22.1825
766,N,63,9000,30,31,A,1,0,55.275,1,7.725,12.2619,3.32403,3.31521,53.13,0.5,22.13
573,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.0418023,3.32453,53.16,0.5,22.16
94,A,90,9000,30,31,A,1,1,94.875,1,4.875,5.41667,3.3201,3.32329,53.175,0.5,22.175
789,N,66,9000,30,31,A,1,0,80.025,1,14.025,21.25,3.32299,3.31308,53.1775,0.5,22.1775
315,A,96,9000,30,31,A,1,1,90.75,1,5.25,5.46875,3.31849,3.32426,53.14,0.5,22.14
15,A,78,9000,30,31,A,1,1,80.025,1,2.025,2.59615,3.32028,3.30897,53.1275,0.5,22.1275
250,A,120,9000,30,31,A,1,1,117.15,1,2.85,2.375,3.32257,3.3166,53.1425,0.5,22.1425
621,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0405176,3.32404,53.1825,0.5,22.1825
805,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0400923,3.31274,53.1975,0.5,22.1975
608,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0413905,3.32409,53.16,0.5,22.16
13,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.32245,3.31806,53.1675,0.5,22.1675
440,A,78,9000,30,31,A,1,1,75.9,1,2.1,2.69231,3.32004,3.31581,53.1125,0.5,22.1125
133,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.32217,3.30304,53.1325,0.5,22.1325
526,N,66,9000,30,31,N,1,1,66,1,0,0,0.0403206,3.30393,53.195,0.5,22.195
676,N,96,9000,30,31,N,1,1,95.7,1,0.3,0.3125,0.0411353,3.32356,53.11,0.5,22.11
693,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0428498,3.31318,53.1525,0.5,22.1525
135,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.31657,3.32278,53.0975,0.5,22.0975
857,N,66,9000,30,31,N,1,1,66,1,0,0,0.044891,3.30727,53.1725,0.5,22.1725
174,A,102,9000,30,31,A,1,1,104.775,1,2.775,2.72059,3.31982,3.32216,53.125,0.5,22.125
66,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32287,3.31839,53.135,0.5,22.135
875,N,72,9000,30,31,N,1,1,67.65,1,4.35,6.04167,0.040813,3.32421,53.165,0.5,22.165
393,A,108,9000,30,31,A,1,1,117.15,1,9.15,8.47222,3.31564,3.31316,53.1825,0.5,22.1825
588,N,72,9000,30,31,A,1,0,77.55,1,5.55,7.70833,3.32254,3.32574,53.0325,0.5,22.0325
567,N,78,9000,30,31,N,1,1,84.975,1,6.975,8.94231,0.0426036,3.32024,53.145,0.5,22.145
792,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0404997,3.32324,53.1,0.5,22.1
639,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0422858,3.3245,53.16,0.5,22.16
910,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0417575,3.31134,53.1975,0.5,22.1975
350,A,84,9000,30,31,A,1,1,86.625,1,2.625,3.125,3.32158,3.30475,53.1275,0.5,22.1275
817,N,78,9000,30,31,N,1,1,79.2,1,1.2,1.53846,0.0469298,3.32443,53.0975,0.5025,22.0975
752,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0410234,3.31099,53.185,0.5,22.185
420,A,54,9000,30,31,A,1,1,54.45,1,0.45,0.833333,3.32252,3.30406,53.1075,0.5,22.1075
79,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32312,3.31433,53.115,0.5,22.115
866,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0459161,3.29458,53.1275,0.5,22.1275
883,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0441256,3.31361,53.15,0.5,22.15
373,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.32271,3.31447,53.16,0.5,22.16
851,N,66,9000,30,31,N,1,1,68.475,1,2.475,3.75,0.0417844,3.29957,53.1625,0.5,22.1625
404,A,66,9000,30,31,A,1,1,66,1,0,0,3.32144,3.31666,53.085,0.5,22.085
347,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32075,3.32418,53.085,0.5,22.085
472,A,60,9000,30,31,A,1,1,66,1,6,10,3.32325,3.32227,53.11,0.5,22.11
867,N,90,9000,30,31,N,1,1,85.8,1,4.2,4.66667,0.0409384,3.32319,53.1775,0.5,22.1775
775,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0402803,3.32033,53.19,0.5,22.19
396,A,114,9000,30,31,A,1,1,117.15,1,3.15,2.76316,3.32292,3.32293,53.0875,0.5,22.0875
604,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0420664,3.321,53.1875,0.5,22.1875
37,A,108,9000,30,31,A,1,1,113.85,1,5.85,5.41667,3.32219,3.31375,53.0225,0.5,22.0225
225,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32228,3.32359,53.11,0.5,22.11
730,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0422052,3.32447,53.1775,0.5,22.1775
337,A,66,9000,30,31,A,1,1,60.225,1,5.775,8.75,3.32149,3.30679,53.1225,0.5,22.1225
609,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.041395,3.31254,53.16,0.5,22.16
290,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.32009,3.32412,53.1,0.5,22.1
617,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0466682,3.30939,53.13,0.5,22.13
656,N,90,9000,30,31,N,1,1,84.15,1,5.85,6.5,0.04661,3.30931,53.175,0.5,22.175
